queue_rank,required_benchmark_id,field_name,field_kind,current_value,recommended_value,source_status,import_status,apply_mode,applied,source_path,destination_intake_csv,blocker,next_action
5,hist_REQUIRED_MONOMER_005,prediction_generated_before_native_release,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/05_hist_required_monomer_005/replacement_candidate_intake.csv,operator_value_required,fill prediction_generated_before_native_release in replacement_candidate_intake.csv
5,hist_REQUIRED_MONOMER_005,public_template_or_native_used_for_prediction,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/05_hist_required_monomer_005/replacement_candidate_intake.csv,operator_value_required,fill public_template_or_native_used_for_prediction in replacement_candidate_intake.csv
5,hist_REQUIRED_MONOMER_005,other_team_model_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/05_hist_required_monomer_005/replacement_candidate_intake.csv,operator_value_required,fill other_team_model_used in replacement_candidate_intake.csv
5,hist_REQUIRED_MONOMER_005,post_release_information_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/05_hist_required_monomer_005/replacement_candidate_intake.csv,operator_value_required,fill post_release_information_used in replacement_candidate_intake.csv
5,hist_REQUIRED_MONOMER_005,operator_clearance,operator_value,REQUIRED_OPERATOR_CLEARANCE,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/05_hist_required_monomer_005/replacement_candidate_intake.csv,operator_value_required,fill operator_clearance in replacement_candidate_intake.csv
6,hist_REQUIRED_MONOMER_006,prediction_pdb,file,REQUIRED_LOCAL_PREDICTION_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/06_hist_required_monomer_006/prediction/replacement_prediction.pdb,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
6,hist_REQUIRED_MONOMER_006,native_pdb,file,REQUIRED_LOCAL_NATIVE_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/06_hist_required_monomer_006/native/replacement_native.pdb,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
6,hist_REQUIRED_MONOMER_006,native_authority_ref,file,REQUIRED_LOCAL_NATIVE_AUTHORITY_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/06_hist_required_monomer_006/authority/native_authority.md,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
6,hist_REQUIRED_MONOMER_006,no_leak_evidence_ref,file,REQUIRED_LOCAL_NO_LEAK_EVIDENCE_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/06_hist_required_monomer_006/no_leak/no_leak_evidence.md,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
6,hist_REQUIRED_MONOMER_006,ablation_manifest_ref,file,REQUIRED_LOCAL_ABLATION_MANIFEST_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/06_hist_required_monomer_006/ablation/ablation_manifest.json,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
6,hist_REQUIRED_MONOMER_006,calibration_values_ref,file,REQUIRED_LOCAL_CALIBRATION_VALUES_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/06_hist_required_monomer_006/calibration/calibration_values.json,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
6,hist_REQUIRED_MONOMER_006,replacement_target_id,operator_value,REQUIRED_CLOSED_HISTORICAL_TARGET_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,operator_value_required,fill replacement_target_id in replacement_candidate_intake.csv
6,hist_REQUIRED_MONOMER_006,replacement_benchmark_id,operator_value,REQUIRED_REPLACEMENT_BENCHMARK_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,operator_value_required,fill replacement_benchmark_id in replacement_candidate_intake.csv
6,hist_REQUIRED_MONOMER_006,target_identity_non_current_historical,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,operator_value_required,fill target_identity_non_current_historical in replacement_candidate_intake.csv
6,hist_REQUIRED_MONOMER_006,prediction_created_at,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,operator_value_required,fill prediction_created_at in replacement_candidate_intake.csv
6,hist_REQUIRED_MONOMER_006,native_release_date,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,operator_value_required,fill native_release_date in replacement_candidate_intake.csv
6,hist_REQUIRED_MONOMER_006,prediction_generated_before_native_release,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,operator_value_required,fill prediction_generated_before_native_release in replacement_candidate_intake.csv
6,hist_REQUIRED_MONOMER_006,public_template_or_native_used_for_prediction,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,operator_value_required,fill public_template_or_native_used_for_prediction in replacement_candidate_intake.csv
6,hist_REQUIRED_MONOMER_006,other_team_model_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,operator_value_required,fill other_team_model_used in replacement_candidate_intake.csv
6,hist_REQUIRED_MONOMER_006,post_release_information_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,operator_value_required,fill post_release_information_used in replacement_candidate_intake.csv
6,hist_REQUIRED_MONOMER_006,operator_clearance,operator_value,REQUIRED_OPERATOR_CLEARANCE,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/06_hist_required_monomer_006/replacement_candidate_intake.csv,operator_value_required,fill operator_clearance in replacement_candidate_intake.csv
7,hist_REQUIRED_MONOMER_007,prediction_pdb,file,REQUIRED_LOCAL_PREDICTION_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/07_hist_required_monomer_007/prediction/replacement_prediction.pdb,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
7,hist_REQUIRED_MONOMER_007,native_pdb,file,REQUIRED_LOCAL_NATIVE_PDB,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/07_hist_required_monomer_007/native/replacement_native.pdb,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
7,hist_REQUIRED_MONOMER_007,native_authority_ref,file,REQUIRED_LOCAL_NATIVE_AUTHORITY_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/07_hist_required_monomer_007/authority/native_authority.md,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
7,hist_REQUIRED_MONOMER_007,no_leak_evidence_ref,file,REQUIRED_LOCAL_NO_LEAK_EVIDENCE_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/07_hist_required_monomer_007/no_leak/no_leak_evidence.md,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
7,hist_REQUIRED_MONOMER_007,ablation_manifest_ref,file,REQUIRED_LOCAL_ABLATION_MANIFEST_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/07_hist_required_monomer_007/ablation/ablation_manifest.json,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
7,hist_REQUIRED_MONOMER_007,calibration_values_ref,file,REQUIRED_LOCAL_CALIBRATION_VALUES_REF,,missing,awaiting_file,dry_run,false,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/07_hist_required_monomer_007/calibration/calibration_values.json,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,missing,place the missing evidence file in the strict-blind dropzone and rerun dropzones/import gate
7,hist_REQUIRED_MONOMER_007,replacement_target_id,operator_value,REQUIRED_CLOSED_HISTORICAL_TARGET_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,operator_value_required,fill replacement_target_id in replacement_candidate_intake.csv
7,hist_REQUIRED_MONOMER_007,replacement_benchmark_id,operator_value,REQUIRED_REPLACEMENT_BENCHMARK_ID,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,operator_value_required,fill replacement_benchmark_id in replacement_candidate_intake.csv
7,hist_REQUIRED_MONOMER_007,target_identity_non_current_historical,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,operator_value_required,fill target_identity_non_current_historical in replacement_candidate_intake.csv
7,hist_REQUIRED_MONOMER_007,prediction_created_at,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,operator_value_required,fill prediction_created_at in replacement_candidate_intake.csv
7,hist_REQUIRED_MONOMER_007,native_release_date,operator_value,YYYY-MM-DD,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,operator_value_required,fill native_release_date in replacement_candidate_intake.csv
7,hist_REQUIRED_MONOMER_007,prediction_generated_before_native_release,operator_value,REQUIRED_TRUE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,operator_value_required,fill prediction_generated_before_native_release in replacement_candidate_intake.csv
7,hist_REQUIRED_MONOMER_007,public_template_or_native_used_for_prediction,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,operator_value_required,fill public_template_or_native_used_for_prediction in replacement_candidate_intake.csv
7,hist_REQUIRED_MONOMER_007,other_team_model_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,operator_value_required,fill other_team_model_used in replacement_candidate_intake.csv
7,hist_REQUIRED_MONOMER_007,post_release_information_used,operator_value,REQUIRED_FALSE_CONFIRMATION,,operator_required,awaiting_operator_value,dry_run,false,,casp17/historical_seed_strict_blind_replacement_intake/07_hist_required_monomer_007/replacement_candidate_intake.csv,operator_value_required,fill post_release_information_used in replacement_candidate_intake.csv
